U_WN	Y_BC	Y_SD	Y_FB	U_CN	Y_CN	U_SF	Y_SF	Y_FT	Y_SO	Z_SP
Y_BC	Y_SD	Y_FB	Y_CN	Y_SF	Y_FT	Y_SO
U_WN
U_WN
U_WN
Y_CN
U_CN
Y_SF
U_SF
U_WN
U_WN

-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
10	10	10	10	10	10	10	10	10	10	10
-1,636546856	0,197311034	0,190722229	0,036374968	0,141389978	-0,034791212	-0,037069126	9,83754768	9,83754768	2,507734178	0,147249573
-1,427713381	0,306930445	0,400723711	0,160579492	0,317182511	-0,032025939	-0,036397148	10,12910566	10,12910566	0,462690695	0,158978672
0,371409681	0,318804524	0,406340064	0,165112248	0,283776547	-0,0310994	-0,03551798	10,19072223	10,19072223	-3,230150762	0,192534285
0,448168804	0,154105704	0,076748124	0,005890275	-0,042515905	-0,033858252	-0,034975488	10,40072371	10,40072371	-3,349841837	0,192662701
1,314934684	-0,016297416	-0,233819532	0,054671573	-0,298266487	-0,037060426	-0,03507296	10,40634006	10,40634006	-2,621607231	0,132877745
-0,078989571	-0,150611403	-0,450235747	0,202712228	-0,435277644	-0,039838953	-0,03569353	10,07674812	10,07674812	1,193055109	0,029966939
0,383830179	-0,100934529	-0,301296715	0,090779711	-0,230553066	-0,039017277	-0,03636799	9,766180468	9,766180468	1,197634323	-0,065758602
1,675562132	-0,048680438	-0,16544168	0,02737095	-0,080668865	-0,038043879	-0,036757032	9,549764253	9,549764253	2,795311047	-0,121508358
1,625528358	0,081084697	0,102904998	0,010589439	0,162678778	-0,035340626	-0,036737046	9,698703285	9,698703285	-0,26088414	-0,128061411
-1,560943999	0,065851616	0,06993311	0,00489064	0,096026499	-0,035427836	-0,036492088	9,83455832	9,83455832	0,697727248	-0,108203923
0,250404826	0,096111277	0,126832989	0,016086607	0,127638907	-0,034590158	-0,036220695	10,102905	10,102905	3,224291275	-0,08375801
-1,663118184	0,246415898	0,407569923	0,166113243	0,361757513	-0,031173272	-0,035605021	10,06993311	10,06993311	2,843486793	-0,025517057
1,333411491	0,3776558	0,628348307	0,394821595	0,510444717	-0,02786318	-0,034491579	10,12683299	10,12683299	-3,750236305	0,076740042
0,175921989	0,193173639	0,231496984	0,053590853	0,084857222	-0,030926277	-0,033577017	10,40756992	10,40756992	0,269312668	0,149893424
-0,787680746	0,198619906	0,234924394	0,055189471	0,098158164	-0,030364177	-0,03304386	10,62834831	10,62834831	-3,561160761	0,178654019
-1,238580475	0,021452103	-0,109132317	0,011909863	-0,208349632	-0,033626422	-0,032863736	10,23149698	10,23149698	2,775955298	0,168064643
1,407838508	0,146301546	0,152356484	0,023212498	0,080137318	-0,030895078	-0,032746104	10,23492439	10,23492439	0,199487494	0,150916341
-0,255194318	0,149120303	0,156628185	0,024532388	0,082716616	-0,030481858	-0,032371858	9,890867683	9,890867683	-1,731989676	0,158010451
0,121151502	0,059971897	-0,014545965	0,000211585	-0,074393981	-0,031994742	-0,032170992	10,15235648	10,15235648	-2,462614985	0,146459848
-0,474620908	-0,063601699	-0,236425754	0,055897137	-0,254034565	-0,034405502	-0,032364893	10,15662818	10,15662818	3,052102769	0,097042913
-1,243416907	0,07642435	0,061628757	0,003798104	0,06178222	-0,031523897	-0,032464832	9,985454035	9,985454035	-0,572017393	0,061409899
0,44709765	0,044866661	0,004198484	1,76E-05	-0,000652091	-0,03197079	-0,032336137	9,763574246	9,763574246	0,238104521	0,051034307
1,971747423	0,052126124	0,025398467	0,000645082	0,019533413	-0,031664852	-0,032241249	10,06162876	10,06162876	-0,974640284	0,039392909
0,939062923	0,001999516	-0,065239659	0,004256213	-0,06514249	-0,032549879	-0,032219679	10,00419848	10,00419848	-2,421594156	0,022595952
1,351824525	-0,116517526	-0,278806937	0,077733308	-0,248630326	-0,034969192	-0,032506185	10,02539847	10,02539847	1,173002237	-0,021378233
-1,219681354	-0,062882451	-0,147222774	0,021674545	-0,092963008	-0,034006022	-0,032862419	9,934760341	9,934760341	4,09071762	-0,06634308
0,666735079	0,130738181	0,236881315	0,056112757	0,26270627	-0,029998524	-0,03269428	9,721193063	9,721193063	1,641244531	-0,054728773
1,727959038	0,20766045	0,364165232	0,132616316	0,330892091	-0,028062338	-0,032024233	9,852777226	9,852777226	2,339483818	0,005721727
0,390661552	0,316542057	0,543197468	0,295063489	0,444637826	-0,025305322	-0,031047775	10,23688131	10,23688131	-2,982560175	0,091374599
-0,878241838	0,170351072	0,223641787	0,050015649	0,096998928	-0,027691687	-0,030230409	10,36416523	10,36416523	1,10982837	0,153143432
0,190297689	0,217588255	0,303960966	0,092392269	0,174924579	-0,026304222	-0,029640234	10,54319747	10,54319747	3,15195711	0,186419196
0,529510406	0,361319038	0,562087995	0,315942914	0,402091182	-0,022799201	-0,028707153	10,22364179	10,22364179	0,219235109	0,247581535
-0,229859106	0,364111348	0,531013656	0,281975503	0,33392672	-0,021973106	-0,027558831	10,30396097	10,30396097	-2,287497333	0,320947503
-1,568170369	0,245885811	0,275559003	0,075932764	0,079069529	-0,023683932	-0,026706588	10,562088	10,562088	0,105036375	0,355729704
-0,636229777	0,240595902	0,26010375	0,067653961	0,084370534	-0,023256397	-0,02611862	10,53101366	10,53101366	0,798917062	0,358554412
0,620577304	0,268089752	0,308938886	0,095443236	0,143839482	-0,022151968	-0,02549632	10,275559	10,275559	-0,768657097	0,361011429
1,203808028	0,220703653	0,211271391	0,044635601	0,058528893	-0,022566967	-0,024928971	10,26010375	10,26010375	-3,347612128	0,354908928
0,04943565	0,050469783	-0,111286641	0,012384716	-0,219262858	-0,025655085	-0,024790119	10,30893889	10,30893889	-1,161172913	0,305609424
-0,092038409	-0,01487832	-0,206442677	0,042618579	-0,251852248	-0,026875014	-0,025061199	10,21127139	10,21127139	1,447597284	0,220153358
0,899401084	0,045593278	-0,056529405	0,003195574	-0,066526475	-0,025581403	-0,025268797	9,888713359	9,888713359	2,464145461	0,148659437
0,600489099	0,155811983	0,171930987	0,029560264	0,15384069	-0,023125081	-0,025095345	9,793557323	9,793557323	-0,073059688	0,121648313
-0,349386771	0,145688937	0,149726352	0,02241798	0,111271657	-0,022980105	-0,024724615	9,943470595	9,943470595	-0,33380317	0,117856117
-1,666833329	0,123066189	0,105901841	0,0112152	0,05941624	-0,023118084	-0,024421315	10,17193099	10,17193099	1,692900326	0,11003646
0,055239012	0,196944222	0,249738835	0,062369486	0,188084586	-0,021274889	-0,024012401	10,14972635	10,14972635	0,951239364	0,115141526
1,551923791	0,235346594	0,313319064	0,098168836	0,225061315	-0,020032604	-0,023399792	10,10590184	10,10590184	-1,012092606	0,140830754
-0,670171431	0,179701857	0,19319089	0,03732272	0,093270783	-0,020690654	-0,022851073	10,24973883	10,24973883	-3,526857547	0,158944276
-2,075497196	0,003980802	-0,143974262	0,020728588	-0,212238151	-0,023979649	-0,022767582	10,31331906	10,31331906	0,254452285	0,130984402
-0,880600897	0,008858666	-0,107863026	0,011634432	-0,133162237	-0,02382137	-0,022972465	10,19319089	10,19319089	3,211710608	0,07867616
-0,769857893	0,155700727	0,193005247	0,037251025	0,166556449	-0,020673029	-0,022831396	9,856025738	9,856025738	-1,53334811	0,065563212
-2,171212758	0,0771086	0,036537878	0,001335017	0,00117581	-0,021970728	-0,022561724	9,892136974	9,892136974	-4,18753227	0,066900176
-0,012484559	-0,127738925	-0,346309087	0,119929983	-0,341335238	-0,026073676	-0,022838975	10,19300525	10,19300525	-1,414892707	0,016707902
-0,75198009	-0,199383214	-0,44315975	0,196390564	-0,373961941	-0,027781023	-0,023585278	10,03653788	10,03653788	-1,096556037	-0,072232899
0,729366259	-0,253671057	-0,50238007	0,252385734	-0,377577527	-0,029263694	-0,02448474	9,653690913	9,653690913	-3,840045446	-0,165546295
-0,694948017	-0,436149276	-0,80488808	0,647844822	-0,610999421	-0,033543311	-0,025751949	9,55684025	9,55684025	0,779918963	-0,282585174
1,378927941	-0,395832247	-0,661249707	0,437251175	-0,41162399	-0,033501235	-0,027160342	9,49761993	9,49761993	-0,842710473	-0,397429538
2,526689946	-0,429724196	-0,677696333	0,45927232	-0,399876244	-0,034936757	-0,028444236	9,19511192	9,19511192	2,136428851	-0,484298589
0,6782428	-0,319422156	-0,422639185	0,178623881	-0,147817452	-0,033409679	-0,029478067	9,338750293	9,338750293	-0,967256848	-0,532304032
-0,758091531	-0,355158166	-0,472000397	0,222784374	-0,213639927	-0,034731433	-0,030314575	9,322303667	9,322303667	3,229856278	-0,550633675
0,324210635	-0,190138055	-0,136484048	0,018627895	0,084094017	-0,03190694	-0,030850605	9,577360815	9,577360815	5,18986394	-0,531765935
0,444236513	0,068402311	0,346267442	0,119901142	0,472867711	-0,02679486	-0,030563166	9,527999603	9,527999603	1,010218158	-0,430181002
0,076914499	0,126436307	0,406444359	0,165197017	0,428774427	-0,025386194	-0,029748118	9,863515952	9,863515952	-1,92262742	-0,284225164
-0,238893848	0,042262354	0,195349838	0,038161559	0,162453472	-0,02685014	-0,029094584	10,34626744	10,34626744	0,453071431	-0,166584636
0,155945296	0,06909328	0,218708335	0,047833336	0,162338693	-0,02614872	-0,028622023	10,40644436	10,40644436	0,669764692	-0,078546691
-0,019255519	0,104792879	0,259589654	0,067386788	0,18204673	-0,02520889	-0,028085642	10,19534984	10,19534984	-0,105760656	0,004179813
-1,169941556	0,1021399	0,22647627	0,051291501	0,134708365	-0,025004847	-0,02754506	10,21870834	10,21870834	-0,704263965	0,07532054
0,205150515	0,069686248	0,142118988	0,020197807	0,050918829	-0,025432197	-0,027124634	10,25958965	10,25958965	0,169771603	0,123396089
0,197931238	0,077894882	0,144625273	0,020916469	0,059837891	-0,025069805	-0,026783897	10,22647627	10,22647627	-0,18313631	0,154318277
-1,4631217	0,068649799	0,114918728	0,013206314	0,036936559	-0,025058188	-0,026472096	10,14211899	10,14211899	-2,45480184	0,174557145
0,499029338	-0,049217752	-0,117986902	0,013920909	-0,168092923	-0,027345666	-0,026430098	10,14462527	10,14462527	0,528287932	0,162174626
-0,448059479	-0,025011411	-0,059412032	0,00352979	-0,078859441	-0,026881139	-0,026552544	10,11491873	10,11491873	0,455274508	0,131518766
1,721270642	-0,003795613	-0,012763617	0,00016291	-0,020234341	-0,026431963	-0,026570027	9,882013098	9,882013098	-2,913479784	0,11077852
0,520586761	-0,142668851	-0,275668905	0,075993345	-0,254743402	-0,029302471	-0,026813922	9,940587968	9,940587968	1,27372758	0,06790706
-0,186288775	-0,081603195	-0,135239953	0,018289845	-0,088500354	-0,028246864	-0,027166125	9,987236383	9,987236383	-0,760879004	0,017974486
0,801620739	-0,116476121	-0,191944507	0,036842694	-0,13318148	-0,02908565	-0,027440611	9,724331095	9,724331095	3,63448579	-0,020271006
-0,735140529	0,058408606	0,154862524	0,023982401	0,194458559	-0,025588436	-0,027411173	9,864760047	9,864760047	0,886310999	-0,024575303
-0,656227511	0,102390672	0,221157073	0,048910451	0,216162885	-0,024497177	-0,026978533	9,808055493	9,808055493	-0,593734623	0,011028937
-2,096304917	0,074919191	0,147299679	0,021697196	0,114190925	-0,024820437	-0,026559024	10,15486252	10,15486252	1,455941798	0,042793138
0,463259926	0,144073986	0,265907952	0,070707039	0,208683195	-0,023169206	-0,026089177	10,22115707	10,22115707	-1,736189009	0,076811713
-0,212697405	0,060405663	0,084448668	0,007131578	0,018704815	-0,024591726	-0,025693144	10,14729968	10,14729968	-1,396903691	0,099760482
-0,357479066	-0,007791	-0,04981313	0,002481348	-0,095633813	-0,025853735	-0,025611721	10,26590795	10,26590795	-4,142796705	0,089509575
-0,184807129	-0,206539376	-0,420779114	0,177055063	-0,409658738	-0,029990499	-0,026043139	10,08444867	10,08444867	1,347298965	0,029625672
-0,597822329	-0,142799545	-0,260530041	0,067875902	-0,198239637	-0,029004984	-0,026666347	9,95018687	9,95018687	-0,16486477	-0,042979229
2,109874282	-0,149451206	-0,251859456	0,063433186	-0,167945171	-0,029372002	-0,027124654	9,579220886	9,579220886	-0,463098675	-0,092550505
0,422330442	-0,169247674	-0,271005041	0,073443732	-0,17150384	-0,03002756	-0,027593444	9,739469959	9,739469959	-0,098609217	-0,13682807
1,081869778	-0,170728352	-0,255380012	0,065218951	-0,145426179	-0,03033681	-0,028063646	9,748140544	9,748140544	-0,940264646	-0,174822647
-1,330120659	-0,211371718	-0,317454266	0,100777211	-0,19602688	-0,031470647	-0,028581923	9,728994959	9,728994959	4,53720283	-0,211401303
-0,074115461	0,009524044	0,122545703	0,015017449	0,21638907	-0,027192237	-0,028704741	9,744619988	9,744619988	0,722115182	-0,203210547
-1,697106134	0,048807767	0,176887451	0,03128917	0,21466688	-0,02629409	-0,028346429	9,682545734	9,682545734	1,986852105	-0,14729826
-1,041125141	0,147116615	0,340932897	0,11623524	0,32223043	-0,024079977	-0,027766976	10,1225457	10,1225457	-3,001174216	-0,073231619
-0,910615525	0,006538902	0,038022311	0,001445696	-0,003258114	-0,026689448	-0,027343102	10,17688745	10,17688745	-0,186253232	-0,020979895
-0,205696614	-0,001136375	0,017695184	0,00031312	-0,014401121	-0,026784205	-0,027233492	10,3409329	10,3409329	-3,411907452	-0,00415441
-1,722329947	-0,162529236	-0,293145525	0,085934299	-0,289403089	-0,030121511	-0,027464702	10,03802231	10,03802231	-1,789104757	-0,023404836
0,757038987	-0,24613869	-0,428731211	0,183810452	-0,365611401	-0,032141497	-0,028135541	10,01769518	10,01769518	-1,392499839	-0,084214897
-0,744088799	-0,309372022	-0,516082008	0,266340639	-0,395182364	-0,03389669	-0,029026131	9,706854475	9,706854475	0,10468878	-0,161072955
-0,928313139	-0,299506002	-0,459818688	0,211433226	-0,298806109	-0,034239946	-0,029941171	9,571268789	9,571268789	-2,984841207	-0,23239649
-0,293557837	-0,434905602	-0,688673127	0,474270677	-0,484203739	-0,037612752	-0,031036385	9,483917992	9,483917992	2,202751102	-0,31297199
-0,166231106	-0,321477078	-0,426610011	0,181996101	-0,199782432	-0,036025037	-0,032079734	9,540181312	9,540181312	-1,061567588	-0,377757915
0,403621475	-0,3616939	-0,484159145	0,234410078	-0,2565735	-0,037439749	-0,032927432	9,311326873	9,311326873	-1,372467133	-0,414579427
-0,119704723	-0,41561485	-0,564670596	0,318852882	-0,325009177	-0,039219715	-0,033912131	9,573389989	9,573389989	-0,022445077	-0,457218644
0,006568179	-0,403999589	-0,515526196	0,265767259	-0,266250491	-0,039727883	-0,03492184	9,515840855	9,515840855	0,183063984	-0,494274716
-1,178717601	-0,381372927	-0,452209745	0,204493653	-0,205874838	-0,039980637	-0,035816707	9,435329404	9,435329404	1,259452696	-0,512984743
-0,33116383	-0,306670833	-0,297073882	0,088252891	-0,071469666	-0,039094319	-0,036488465	9,484473804	9,484473804	0,057664435	-0,504698322
0,488002809	-0,288878655	-0,264922311	0,070183831	-0,067639691	-0,039255379	-0,036975915	9,547790255	9,547790255	0,278058669	-0,476374596
0,020351166	-0,260763172	-0,21570944	0,046530563	-0,044257645	-0,039163824	-0,037380534	9,702926118	9,702926118	-2,141725761	-0,440268005
-0,490446387	-0,348118085	-0,390273185	0,152313159	-0,22396578	-0,041440653	-0,037917093	9,735077689	9,735077689	-0,272054475	-0,419010905
-1,162868438	-0,346504674	-0,379558478	0,144064638	-0,204717874	-0,042019521	-0,038610036	9,78429056	9,78429056	1,355564096	-0,413938445
-0,7032091	-0,267090788	-0,222296314	0,049415651	-0,056784773	-0,040960535	-0,039128861	9,609726815	9,609726815	0,262998647	-0,392319839
-0,203174025	-0,239737069	-0,178311793	0,031795096	-0,034709382	-0,040838035	-0,039449411	9,620441522	9,620441522	-0,80258098	-0,353880252
-0,545915599	-0,263595215	-0,234892189	0,055174341	-0,104111261	-0,041736353	-0,039785284	9,777703686	9,777703686	-2,090844686	-0,321110615
0,608393191	-0,349172377	-0,403105726	0,162494227	-0,261474381	-0,043976376	-0,040348807	9,821688207	9,821688207	-1,003312475	-0,314468322
-1,320869384	-0,382863425	-0,457505233	0,209311038	-0,291188361	-0,045293524	-0,041129769	9,765107811	9,765107811	0,051157183	-0,330584208
-0,42487616	-0,365763718	-0,411402811	0,169252273	-0,228680871	-0,045608969	-0,041914082	9,596894274	9,596894274	-0,680428386	-0,346621941
-0,300774819	-0,382907436	-0,43578584	0,189909299	-0,243278023	-0,046608583	-0,042677499	9,542494767	9,542494767	1,652572222	-0,359992016
1,313989241	-0,288572709	-0,246508315	0,060766349	-0,062787408	-0,045299888	-0,04326748	9,588597189	9,588597189	-2,395230454	-0,355556461
0,125168838	-0,386808726	-0,441256915	0,194707665	-0,259818872	-0,047848478	-0,043874655	9,56421416	9,56421416	-0,408495405	-0,353793139
0,159525891	-0,390431321	-0,438287588	0,19209601	-0,244198444	-0,04860178	-0,044665559	9,753491685	9,753491685	-0,163262051	-0,369782954
-0,769194375	-0,381899377	-0,413360755	0,170867114	-0,213270962	-0,049105622	-0,045426277	9,558743085	9,558743085	3,041339237	-0,381525183
-0,40212177	-0,220514238	-0,100245357	0,010049132	0,073636896	-0,046382156	-0,045838084	9,561712412	9,561712412	0,350583032	-0,35820745
-0,879812184	-0,187618144	-0,0593847	0,003526543	0,069993132	-0,046039397	-0,045904596	9,586639245	9,586639245	0,378436483	-0,30407198
-0,338650088	-0,154583021	-0,019702947	0,000388206	0,073214029	-0,045628678	-0,045890554	9,899754643	9,899754643	-1,518685803	-0,247606479
-0,810640593	-0,213071025	-0,155562678	0,024199747	-0,077716489	-0,047074363	-0,045978521	9,9406153	9,9406153	-0,648680863	-0,20767421
0,737161489	-0,231061582	-0,200256254	0,040102567	-0,118380485	-0,047783748	-0,046243622	9,980297053	9,980297053	-1,559368113	-0,190339503
1,16216975	-0,292798364	-0,323438832	0,104612678	-0,224380567	-0,049446142	-0,046678539	9,844437322	9,844437322	-0,353861344	-0,193295027
1,051825453	-0,297161732	-0,326196165	0,106403938	-0,206229944	-0,050023972	-0,047234354	9,799743746	9,799743746	-1,295085022	-0,209552648
0,716144047	-0,346025706	-0,414011032	0,171405134	-0,271865755	-0,051543685	-0,047882398	9,676561168	9,676561168	1,888334009	-0,234917863
0,543425244	-0,242946816	-0,205338879	0,042164055	-0,060724309	-0,049967851	-0,048398446	9,673803835	9,673803835	2,529678379	-0,245941613
1,040079376	-0,109232296	0,042548353	0,001810362	0,150866384	-0,047545998	-0,048456042	9,585988968	9,585988968	2,061102553	-0,212354636
0,419215803	0,001256956	0,225499232	0,050849904	0,274511102	-0,045349453	-0,048085298	9,794661121	9,794661121	1,206788863	-0,141183085
-0,7982681	0,069287458	0,314438038	0,09887128	0,302059342	-0,043827988	-0,047446836	10,04254835	10,04254835	0,77241245	-0,052017946
-1,799949675	0,114407633	0,355946372	0,12669782	0,292054681	-0,042654655	-0,046680928	10,22549923	10,22549923	1,724212381	0,03893916
-0,168291595	0,202496946	0,479958633	0,230360289	0,367216438	-0,040491351	-0,045748421	10,31443804	10,31443804	0,358472974	0,134262879
0,091669257	0,223120472	0,468947827	0,219912064	0,315256291	-0,039572855	-0,044709428	10,35594637	10,35594637	-2,065484028	0,226506012
-0,643202572	0,125922499	0,239240576	0,057236053	0,07973715	-0,041088729	-0,043920339	10,47995863	10,47995863	-3,839139927	0,280767781
-0,639473424	-0,057348469	-0,130401864	0,017004646	-0,243252835	-0,044602936	-0,04373628	10,46894783	10,46894783	-0,206181326	0,266029678
-1,595960951	-0,067906104	-0,137270106	0,018843082	-0,190798665	-0,044850066	-0,04391653	10,23924058	10,23924058	0,32060862	0,212744404
-0,098750274	-0,0527205	-0,095770445	0,009171978	-0,112785754	-0,0445773	-0,044060198	9,869598136	9,869598136	-1,190634698	0,163953459
0,269011141	-0,108912299	-0,195003043	0,038026187	-0,181627747	-0,045773354	-0,044265984	9,862729894	9,862729894	-1,083943805	0,111191849
0,745574985	-0,159401865	-0,275571845	0,075939842	-0,227159304	-0,046959568	-0,044650353	9,904229555	9,904229555	-2,916350057	0,0451515
-0,563691392	-0,296108536	-0,514917758	0,265140297	-0,415346776	-0,050054475	-0,045358886	9,804996957	9,804996957	0,31741721	-0,045972098
0,898261352	-0,277327415	-0,4394794	0,193142143	-0,294693792	-0,050151769	-0,046219167	9,724428155	9,724428155	0,977501682	-0,141492828
